CustomerID,Item,Amount,Date,Review,Payment,Month
4108,Gloves,135.00,06-04-2023,4.8,Credit Card,4
3978,Cardigan,174.00,06-02-2023,3.8,Credit Card,2
3973,Romper,127.00,06-10-2022,1.3,Cash,10
4035,Sneakers,156.71,03-01-2023,4.2,Cash,1
3986,Sun Hat,53.00,11-07-2023,2.999057217,Cash,7
4043,Shorts,156.71,15-02-2023,2.7,Cash,2
4000,Coat,57.00,20-07-2023,4.4,Cash,7
3962,Gloves,148.00,21-05-2023,2.1,Cash,5
4094,Dress,25.00,27-04-2023,4.7,Cash,4
4040,Polo Shirt,29.00,27-09-2023,4.6,Cash,9
3966,Boots,181.00,01-11-2022,2.999057217,Credit Card,11
4074,Cardigan,156.71,06-02-2023,2.2,Cash,2
4065,Dress,156.71,10-08-2023,2.7,Cash,8
4102,Handbag,156.71,12-04-2023,2.999057217,Cash,4
4088,Pants,27.00,30-08-2023,4,Cash,8
4064,Sneakers,12.00,19-05-2023,1.3,Credit Card,5
4025,Blouse,126.00,02-10-2022,1.5,Cash,10
3962,Sneakers,168.00,08-12-2022,3.5,Cash,12
4077,Sweater,167.00,01-03-2023,1.1,Credit Card,3
4107,Backpack,178.00,03-02-2023,4.6,Cash,2
3962,Boots,11.00,12-04-2023,1.1,Credit Card,4
4038,Scarf,115.00,13-03-2023,3.8,Cash,3
4053,Polo Shirt,156.71,09-12-2022,4.2,Credit Card,12
4103,Shorts,80.00,20-09-2023,4.1,Credit Card,9
4056,T-shirt,83.00,08-03-2023,2.4,Cash,3
4039,Backpack,156.71,23-10-2022,3.9,Cash,10
4103,Raincoat,182.00,31-03-2023,3,Cash,3
3982,Handbag,55.00,01-04-2023,4.7,Cash,4
4082,Loafers,156.71,23-01-2023,1.3,Credit Card,1
3982,Swimsuit,156.71,24-09-2023,2.3,Cash,9
4009,Leggings,156.71,07-05-2023,1.5,Cash,5
4043,Hoodie,156.71,09-02-2023,4.2,Cash,2
4084,Romper,100.00,15-06-2023,1.3,Credit Card,6
4085,Sun Hat,111.00,11-11-2022,1.6,Credit Card,11
4043,Sandals,156.71,25-09-2023,4.1,Credit Card,9
3999,Camisole,127.00,01-07-2023,1,Credit Card,7
4114,Blouse,188.00,15-05-2023,2.999057217,Credit Card,5
4033,Tie,185.00,08-04-2023,4.5,Cash,4
4050,Flip-Flops,30.00,21-02-2023,1.6,Cash,2
4068,Cardigan,176.00,14-09-2023,4.5,Credit Card,9
4008,Leggings,33.00,10-10-2022,4.5,Cash,10
4084,Sweater,106.00,03-02-2023,1.4,Credit Card,2
4119,Handbag,24.00,24-04-2023,3.8,Cash,4
3976,T-shirt,189.00,26-09-2023,4,Credit Card,9
4094,Raincoat,156.71,18-02-2023,2.999057217,Credit Card,2
4011,Gloves,121.00,20-06-2023,2.999057217,Credit Card,6
4030,Camisole,94.00,08-07-2023,1,Credit Card,7
4024,Sneakers,34.00,16-12-2022,1.9,Credit Card,12
3969,Hat,20.00,01-12-2022,2.999057217,Cash,12
4033,Sandals,187.00,31-03-2023,2.999057217,Credit Card,3
4103,Jeans,131.00,20-07-2023,3.1,Credit Card,7
4059,Polo Shirt,29.00,21-05-2023,1.8,Credit Card,5
4014,Wallet,81.00,14-06-2023,3.4,Credit Card,6
4116,Jumpsuit,154.00,06-02-2023,2.2,Cash,2
3980,Jumpsuit,55.00,24-06-2023,4.5,Credit Card,6
4105,Slippers,90.00,09-04-2023,2.999057217,Cash,4
3981,Skirt,156.71,20-02-2023,1,Cash,2
4108,Camisole,46.00,01-10-2023,1.8,Cash,10
4043,Poncho,192.00,24-04-2023,3.2,Cash,4
4026,Tank Top,29.00,30-04-2023,3.8,Credit Card,4
3974,Pajamas,154.00,18-12-2022,1.3,Cash,12
4102,Backpack,109.00,11-01-2023,2.3,Cash,1
4092,Sandals,148.00,06-12-2022,1.6,Cash,12
4078,Handbag,199.00,28-01-2023,3.4,Cash,1
4066,Handbag,156.71,09-05-2023,3,Cash,5
4010,Loafers,195.00,21-10-2022,2.7,Credit Card,10
4045,Sun Hat,156.71,15-04-2023,3.9,Credit Card,4
3976,Scarf,98.00,26-04-2023,3.6,Credit Card,4
4034,Bowtie,156.71,27-05-2023,2,Credit Card,5
4086,Gloves,29.00,07-08-2023,1.3,Credit Card,8
4033,Leggings,167.00,17-08-2023,2.999057217,Credit Card,8
4067,Sneakers,111.00,29-06-2023,3.9,Cash,6
4095,Scarf,93.00,28-04-2023,4.3,Cash,4
4037,Slippers,156.71,24-02-2023,2.999057217,Cash,2
4008,Handbag,125.00,28-07-2023,3.9,Cash,7
4063,Tunic,101.00,08-11-2022,2.999057217,Cash,11
4059,Vest,106.00,07-12-2022,1.4,Credit Card,12
4021,Pants,184.00,10-04-2023,4.7,Credit Card,4
4116,Bowtie,107.00,26-07-2023,3.7,Credit Card,7
4088,Gloves,156.71,09-03-2023,1.3,Credit Card,3
4073,Camisole,73.00,19-07-2023,4.4,Credit Card,7
4097,Camisole,31.00,07-06-2023,4,Credit Card,6
4003,Belt,107.00,08-09-2023,3,Cash,9
3961,Swimsuit,172.00,30-12-2022,2.3,Credit Card,12
4117,Pants,156.71,10-12-2022,1.8,Credit Card,12
4089,Onesie,102.00,27-10-2022,1.2,Credit Card,10
4004,Hoodie,156.71,10-02-2023,2.9,Credit Card,2
4104,Kimono,156.71,05-01-2023,4.7,Cash,1
4084,Hat,102.00,07-08-2023,4.9,Cash,8
4011,Overalls,36.00,27-06-2023,4.6,Cash,6
4076,Hat,156.71,18-04-2023,1.6,Cash,4
4025,Hat,156.71,04-01-2023,2.7,Cash,1
4120,Socks,152.00,25-12-2022,2.999057217,Credit Card,12
4093,Sunglasses,36.00,30-04-2023,2.3,Cash,4
4114,Kimono,156.71,17-07-2023,3.5,Cash,7
4068,Camisole,33.00,15-08-2023,1.1,Cash,8
4101,Hat,93.00,06-12-2022,3.6,Credit Card,12
4117,Backpack,13.00,07-10-2022,3.4,Cash,10
3972,Cardigan,109.00,16-04-2023,1.4,Credit Card,4
4090,Jeans,195.00,03-05-2023,1.6,Credit Card,5
4008,Blazer,72.00,23-04-2023,1.1,Credit Card,4
4050,Coat,53.00,08-11-2022,2.2,Cash,11
4075,Hat,53.00,22-05-2023,3.2,Cash,5
3994,Vest,156.71,20-07-2023,2.9,Cash,7
4018,Umbrella,136.00,27-07-2023,2.7,Credit Card,7
3995,Loafers,156.71,28-04-2023,1.6,Cash,4
4033,Socks,156.71,31-12-2022,1.2,Cash,12
4068,Jacket,86.00,06-01-2023,1.3,Cash,1
4062,Pants,29.00,27-03-2023,2.9,Cash,3
4038,Jacket,73.00,13-04-2023,1.9,Credit Card,4
3973,Belt,136.00,10-08-2023,4.2,Credit Card,8
4119,Boots,60.00,31-07-2023,1.1,Credit Card,7
4009,Overalls,44.00,05-08-2023,1.6,Credit Card,8
4062,Backpack,111.00,03-09-2023,3.7,Cash,9
4025,Vest,168.00,20-12-2022,1.5,Credit Card,12
4030,Skirt,94.00,30-07-2023,2.1,Credit Card,7
4122,Camisole,120.00,06-08-2023,4.2,Cash,8
3998,Flannel Shirt,176.00,09-07-2023,2.5,Credit Card,7
4022,Blouse,44.00,05-02-2023,1.3,Credit Card,2
4110,Camisole,164.00,20-01-2023,2.7,Cash,1
4017,Tunic,61.00,15-03-2023,2.3,Credit Card,3
4060,T-shirt,55.00,12-07-2023,4.5,Credit Card,7
4018,Loafers,91.00,03-06-2023,4.7,Credit Card,6
3986,Skirt,187.00,24-04-2023,4.1,Credit Card,4
3995,Pajamas,157.00,13-07-2023,3.3,Credit Card,7
4006,Pajamas,93.00,22-06-2023,1.8,Cash,6
3964,Jeans,110.00,27-05-2023,2.3,Cash,5
4019,Shorts,154.00,30-09-2023,4.9,Cash,9
4036,T-shirt,156.71,12-06-2023,3.4,Credit Card,6
4075,Tunic,56.00,20-05-2023,4.3,Cash,5
4081,Backpack,150.00,10-08-2023,2.9,Cash,8
4100,Dress,156.71,05-01-2023,2.999057217,Credit Card,1
4068,Blouse,191.00,10-04-2023,1.4,Credit Card,4
4065,Boots,84.00,12-05-2023,3.5,Credit Card,5
4122,Jumpsuit,27.00,08-10-2022,2.999057217,Cash,10
3966,Hoodie,114.00,05-03-2023,3.4,Credit Card,3
4008,Sneakers,45.00,03-12-2022,4.8,Cash,12
3997,Pants,71.00,05-02-2023,2.8,Cash,2
4026,Handbag,49.00,09-02-2023,4.2,Cash,2
3991,Loafers,106.00,27-06-2023,1.6,Credit Card,6
3964,T-shirt,156.71,29-12-2022,1.2,Credit Card,12
4023,T-shirt,132.00,27-10-2022,3.5,Cash,10
4028,Skirt,146.00,26-06-2023,4.3,Credit Card,6
4097,Polo Shirt,187.00,07-02-2023,1.6,Cash,2
4002,Poncho,19.00,09-08-2023,2.3,Cash,8
4121,Trousers,102.00,05-02-2023,3.4,Credit Card,2
3967,Romper,147.00,19-11-2022,4.3,Credit Card,11
4081,Hoodie,31.00,18-03-2023,4.8,Credit Card,3
3962,Socks,156.71,12-01-2023,1.5,Cash,1
3971,Blouse,180.00,06-08-2023,3.9,Cash,8
3978,Onesie,175.00,29-06-2023,4.2,Cash,6
4037,Tunic,154.00,07-01-2023,4.2,Credit Card,1
4111,Sunglasses,183.00,04-08-2023,4.3,Cash,8
4033,Bowtie,94.00,14-11-2022,2.999057217,Cash,11
3973,Coat,120.00,20-12-2022,1.6,Credit Card,12
4061,Blazer,156.71,05-12-2022,2.999057217,Credit Card,12
4050,Trousers,156.71,26-04-2023,4,Cash,4
3980,Onesie,142.00,07-10-2022,2.999057217,Credit Card,10
4058,Pants,186.00,17-10-2022,4.6,Cash,10
3992,Boots,124.00,04-10-2022,3.5,Credit Card,10
4017,Sweater,128.00,05-11-2022,3.4,Credit Card,11
3985,Polo Shirt,160.00,27-02-2023,1.4,Credit Card,2
4103,Tank Top,48.00,03-03-2023,2.1,Cash,3
4085,Sneakers,16.00,27-10-2022,2.8,Credit Card,10
3987,Handbag,85.00,01-09-2023,1.5,Credit Card,9
4090,Polo Shirt,31.00,04-09-2023,1.5,Credit Card,9
4105,Shorts,156.71,24-09-2023,3.2,Cash,9
4091,Jeans,46.00,28-05-2023,2.3,Cash,5
4021,Dress,97.00,24-04-2023,3.2,Cash,4
4084,Skirt,62.00,16-12-2022,3.6,Cash,12
3980,Polo Shirt,99.00,13-08-2023,2.3,Credit Card,8
4017,Cardigan,122.00,05-11-2022,1.1,Cash,11
4110,Skirt,125.00,07-03-2023,3.3,Cash,3
3988,Trench Coat,86.00,31-08-2023,4.5,Credit Card,8
4037,Tie,156.71,05-09-2023,2.999057217,Credit Card,9
4041,Pants,15.00,26-01-2023,1.5,Credit Card,1
4106,T-shirt,175.00,19-10-2022,2.999057217,Credit Card,10
4056,Gloves,156.71,24-02-2023,2.999057217,Credit Card,2
4017,Jeans,199.00,17-07-2023,3.1,Credit Card,7
4065,Gloves,54.00,07-11-2022,1.9,Credit Card,11
4012,Belt,94.00,21-01-2023,4.9,Credit Card,1
3993,Pajamas,128.00,04-03-2023,2.7,Credit Card,3
3984,Pants,113.00,01-12-2022,3,Credit Card,12
4001,Raincoat,57.00,10-10-2022,3.1,Cash,10
4011,Backpack,120.00,14-01-2023,2.6,Cash,1
4027,Cardigan,198.00,23-06-2023,4.3,Credit Card,6
4069,Gloves,60.00,23-07-2023,2.8,Credit Card,7
4061,Umbrella,119.00,12-06-2023,4.6,Credit Card,6
4022,Pajamas,190.00,15-03-2023,2,Credit Card,3
4107,Umbrella,81.00,18-12-2022,3.2,Credit Card,12
3971,Romper,26.00,23-08-2023,2.999057217,Credit Card,8
4082,Shorts,147.00,07-07-2023,1.9,Credit Card,7
4093,Kimono,156.71,30-05-2023,2.999057217,Credit Card,5
4052,Coat,127.00,08-12-2022,1.9,Cash,12
3985,Shorts,156.71,18-10-2022,4.5,Cash,10
4038,Gloves,135.00,31-07-2023,2.3,Cash,7
4096,Skirt,173.00,11-08-2023,3.7,Cash,8
4065,Cardigan,109.00,05-07-2023,2.999057217,Credit Card,7
4078,Raincoat,160.00,12-05-2023,3,Credit Card,5
4020,Jacket,156.71,27-08-2023,3.8,Cash,8
4028,Flip-Flops,127.00,18-03-2023,1.2,Cash,3
3994,Trousers,182.00,10-09-2023,1.8,Cash,9
4049,Shorts,86.00,16-04-2023,1,Credit Card,4
4078,Swimsuit,161.00,03-03-2023,3.3,Cash,3
4051,Hoodie,156.71,22-12-2022,4.6,Cash,12
4035,Dress,156.71,08-09-2023,1.9,Credit Card,9
3962,Loafers,156.71,24-09-2023,4.7,Cash,9
4122,Pants,56.00,10-12-2022,2.1,Cash,12
4112,Hat,46.00,02-03-2023,3,Cash,3
3965,Belt,117.00,07-10-2022,1.8,Credit Card,10
3970,Flannel Shirt,157.00,19-03-2023,2.3,Credit Card,3
4018,Trousers,57.00,15-08-2023,2,Credit Card,8
4021,Loafers,147.00,30-09-2023,2.1,Cash,9
4098,Hat,175.00,30-08-2023,2.999057217,Cash,8
4055,Umbrella,54.00,18-12-2022,3.6,Credit Card,12
4036,Belt,135.00,30-10-2022,2.6,Credit Card,10
4120,Pants,57.00,24-06-2023,1.2,Credit Card,6
4049,Wallet,125.00,03-01-2023,4,Credit Card,1
3988,Umbrella,101.00,29-01-2023,1.8,Credit Card,1
4093,Blazer,134.00,23-03-2023,4,Cash,3
4017,Flip-Flops,156.71,28-01-2023,3.7,Cash,1
4070,Cardigan,153.00,17-10-2022,4.3,Credit Card,10
4056,Raincoat,136.00,20-07-2023,1.2,Credit Card,7
3959,Skirt,135.00,07-06-2023,3.3,Credit Card,6
4057,Sneakers,123.00,08-05-2023,2,Credit Card,5
4022,Kimono,31.00,09-05-2023,2.2,Cash,5
4034,Wallet,66.00,09-08-2023,1.7,Credit Card,8
3980,Swimsuit,80.00,23-11-2022,3,Credit Card,11
4017,Sandals,83.00,16-08-2023,3.9,Credit Card,8
4033,Romper,156.71,12-02-2023,2.6,Cash,2
4010,Jacket,200.00,15-07-2023,4.7,Cash,7
3998,T-shirt,136.00,15-08-2023,3.4,Credit Card,8
4069,Pants,38.00,25-04-2023,3.7,Credit Card,4
4118,Jumpsuit,78.00,05-12-2022,1.3,Credit Card,12
4038,Backpack,103.00,20-07-2023,1,Cash,7
4121,Pants,20.00,08-07-2023,2.999057217,Credit Card,7
4061,Leggings,122.00,19-10-2022,2.999057217,Credit Card,10
3965,Pants,118.00,30-08-2023,2.999057217,Credit Card,8
4027,Pajamas,156.71,09-04-2023,1,Cash,4
3977,Bowtie,73.00,25-04-2023,3.9,Credit Card,4
4082,Camisole,18.00,02-07-2023,1.4,Cash,7
4077,Onesie,99.00,08-12-2022,3.6,Credit Card,12
4062,Jacket,32.00,04-10-2022,4,Cash,10
4042,Shorts,40.00,14-11-2022,2.1,Cash,11
4065,Sunglasses,70.00,01-06-2023,2.2,Cash,6
3982,Belt,198.00,04-09-2023,2.999057217,Cash,9
3998,Camisole,99.00,06-04-2023,1.6,Credit Card,4
4023,Sneakers,166.00,04-02-2023,4.7,Cash,2
4086,Pants,52.00,19-08-2023,4.7,Cash,8
3973,Hoodie,62.00,03-10-2022,3.5,Cash,10
4047,Leggings,25.00,19-05-2023,4.2,Cash,5
4064,Blouse,146.00,13-08-2023,4.7,Cash,8
4111,Hat,147.00,29-04-2023,1.5,Credit Card,4
4097,Jumpsuit,156.71,29-04-2023,2.8,Credit Card,4
4040,Pajamas,84.00,22-11-2022,3.8,Cash,11
4073,Raincoat,78.00,28-06-2023,1.1,Credit Card,6
3964,Leggings,141.00,10-05-2023,1.3,Cash,5
3970,Kimono,183.00,21-07-2023,1.9,Cash,7
4121,Belt,44.00,21-03-2023,2.5,Credit Card,3
4121,Onesie,115.00,04-06-2023,2.999057217,Cash,6
4004,Tank Top,80.00,19-12-2022,2.9,Credit Card,12
4118,Tie,42.00,31-08-2023,1.1,Cash,8
4070,Loafers,43.00,26-08-2023,3.6,Credit Card,8
4121,Handbag,192.00,27-02-2023,4.5,Cash,2
3991,Trousers,73.00,05-10-2022,3.9,Credit Card,10
3957,Blouse,183.00,09-03-2023,2.1,Credit Card,3
4059,Backpack,46.00,05-02-2023,4.9,Credit Card,2
4008,Boots,78.00,08-03-2023,3.8,Cash,3
4117,Pajamas,106.00,10-06-2023,5,Credit Card,6
4035,Tie,172.00,10-02-2023,2.999057217,Cash,2
4037,Sun Hat,33.00,02-12-2022,4.4,Cash,12
4104,Kimono,81.00,30-09-2023,3.8,Cash,9
3978,Polo Shirt,104.00,24-12-2022,3.9,Cash,12
3985,Polo Shirt,134.00,13-03-2023,2.1,Cash,3
3997,Kimono,10.00,25-01-2023,2.999057217,Credit Card,1
4020,Polo Shirt,197.00,08-11-2022,4.3,Credit Card,11
4089,Polo Shirt,156.71,03-09-2023,2.5,Cash,9
3990,Gloves,172.00,09-01-2023,3.9,Credit Card,1
4109,Pajamas,101.00,05-06-2023,2.3,Credit Card,6
4062,Hoodie,146.00,05-09-2023,2.6,Cash,9
4038,Slippers,119.00,14-08-2023,2.5,Credit Card,8
4072,Romper,136.00,12-03-2023,4.1,Credit Card,3
4079,Tie,82.00,27-04-2023,3.7,Credit Card,4
3991,Flannel Shirt,157.00,20-11-2022,3.7,Credit Card,11
4023,Sunglasses,156.71,08-10-2022,4.8,Credit Card,10
4001,Jumpsuit,97.00,28-10-2022,2.999057217,Credit Card,10
4108,Tank Top,22.00,13-06-2023,1.6,Credit Card,6
4040,Poncho,156.71,09-06-2023,3.6,Credit Card,6
4029,Gloves,127.00,12-06-2023,3.2,Cash,6
4007,Tank Top,156.71,10-01-2023,4.6,Credit Card,1
3978,Hoodie,50.00,26-08-2023,4.7,Credit Card,8
4063,Boots,10.00,27-12-2022,1.6,Cash,12
4051,Swimsuit,119.00,08-11-2022,3.5,Cash,11
4003,T-shirt,186.00,13-06-2023,4.4,Credit Card,6
4057,Scarf,176.00,30-03-2023,4.9,Credit Card,3
4053,Jeans,80.00,02-11-2022,4.3,Cash,11
4103,Swimsuit,156.71,25-01-2023,4.3,Credit Card,1
4014,Sun Hat,31.00,04-05-2023,5,Cash,5
3962,Onesie,176.00,15-11-2022,3.1,Cash,11
3962,Blouse,156.71,23-07-2023,2,Credit Card,7
4099,Shorts,88.00,06-09-2023,4.8,Credit Card,9
4122,Sweater,69.00,01-01-2023,3.7,Credit Card,1
4113,Raincoat,33.00,25-10-2022,3,Cash,10
4117,Swimsuit,10.00,16-12-2022,4.3,Credit Card,12
4015,Jumpsuit,29.00,22-09-2023,4.7,Cash,9
3979,Blouse,156.71,21-03-2023,4.3,Cash,3
4075,Cardigan,184.00,16-08-2023,2.4,Credit Card,8
4007,Overalls,12.00,27-07-2023,4,Cash,7
4024,Pants,40.00,03-08-2023,3.6,Credit Card,8
4000,Sun Hat,118.00,07-11-2022,4.3,Cash,11
3969,Tie,132.00,31-07-2023,1.8,Credit Card,7
4059,Boots,156.71,11-01-2023,2.999057217,Credit Card,1
4115,Scarf,197.00,23-06-2023,3,Credit Card,6
4066,Gloves,36.00,06-06-2023,1.6,Credit Card,6
4110,Sweater,86.00,09-01-2023,2.999057217,Cash,1
4023,Poncho,156.71,17-01-2023,2,Cash,1
3995,Blouse,44.00,25-05-2023,4.3,Cash,5
3979,Shorts,183.00,22-10-2022,1.4,Credit Card,10
4051,Tank Top,156.71,07-01-2023,1.1,Credit Card,1
4000,Romper,12.00,03-03-2023,2.999057217,Cash,3
4102,Pants,52.00,04-01-2023,1.7,Credit Card,1
3987,Pajamas,194.00,01-03-2023,1.3,Credit Card,3
3960,Camisole,48.00,09-03-2023,4.8,Credit Card,3
4091,Jeans,167.00,19-02-2023,2.4,Cash,2
4068,Tank Top,65.00,19-05-2023,3.8,Cash,5
4073,Belt,156.71,25-02-2023,2.6,Credit Card,2
4083,Swimsuit,156.71,10-07-2023,2.7,Credit Card,7
3987,Sweater,160.00,09-08-2023,2.9,Credit Card,8
4014,Tank Top,99.00,02-10-2022,1.2,Cash,10
4009,Skirt,90.00,17-02-2023,1.1,Credit Card,2
4005,Wallet,73.00,11-06-2023,1.1,Cash,6
4025,Slippers,31.00,10-05-2023,4.4,Cash,5
4030,Jacket,163.00,15-10-2022,3.2,Cash,10
4083,Onesie,165.00,17-05-2023,2.999057217,Cash,5
4054,Loafers,186.00,02-07-2023,3.5,Credit Card,7
3990,Coat,156.71,02-05-2023,4.9,Credit Card,5
4067,Jeans,87.00,06-12-2022,1.1,Credit Card,12
4009,Pants,165.00,25-01-2023,2.999057217,Credit Card,1
4110,Swimsuit,110.00,12-03-2023,4.6,Credit Card,3
4012,Pants,23.00,04-11-2022,3.2,Cash,11
4029,Hoodie,71.00,04-10-2022,2.999057217,Cash,10
4005,Boots,38.00,21-09-2023,3.9,Cash,9
4064,Jacket,173.00,30-05-2023,2.8,Cash,5
4003,T-shirt,145.00,01-05-2023,2,Credit Card,5
4061,Sunglasses,13.00,15-03-2023,1.1,Cash,3
3994,Tie,91.00,10-11-2022,4.1,Cash,11
3964,Pants,156.71,09-08-2023,1.9,Cash,8
4031,Tunic,155.00,07-11-2022,1,Credit Card,11
4024,Hat,149.00,31-05-2023,4.5,Cash,5
4017,Onesie,130.00,20-08-2023,4.7,Cash,8
4115,Poncho,28.00,19-10-2022,3,Credit Card,10
4072,Blouse,156.71,19-09-2023,3.8,Credit Card,9
4020,Poncho,156.71,14-07-2023,4.7,Credit Card,7
4051,Flannel Shirt,20.00,02-04-2023,1.2,Cash,4
4106,Tank Top,111.00,16-11-2022,3.8,Cash,11
4122,Blazer,170.00,06-06-2023,4.6,Cash,6
4074,Onesie,116.00,22-09-2023,1.7,Credit Card,9
3978,Tie,112.00,01-02-2023,2.3,Cash,2
3959,Camisole,156.71,03-09-2023,1.6,Credit Card,9
4077,Trousers,167.00,26-12-2022,1.8,Cash,12
3991,Bowtie,156.71,04-07-2023,1,Cash,7
4039,Backpack,156.71,01-08-2023,4.2,Cash,8
4058,Tank Top,156.71,28-03-2023,4.1,Credit Card,3
4011,T-shirt,49.00,11-11-2022,2.999057217,Cash,11
4055,Cardigan,110.00,16-02-2023,2.4,Cash,2
4065,Shorts,176.00,31-03-2023,4.4,Credit Card,3
4109,Pants,26.00,16-04-2023,2.8,Credit Card,4
4022,Sweater,121.00,08-01-2023,4.6,Cash,1
3975,Backpack,71.00,09-02-2023,1.6,Cash,2
3981,Dress,156.71,20-10-2022,4.8,Credit Card,10
4099,Loafers,156.71,07-08-2023,2.8,Cash,8
3972,Tunic,126.00,08-11-2022,3.8,Credit Card,11
3970,Hat,24.00,14-07-2023,2.999057217,Cash,7
4042,Trench Coat,199.00,01-04-2023,3.8,Cash,4
4017,Coat,54.00,19-06-2023,1.4,Cash,6
4077,T-shirt,156.71,02-10-2022,2.1,Cash,10
4047,Vest,189.00,27-03-2023,2.7,Credit Card,3
4112,Belt,156.71,28-03-2023,2.999057217,Credit Card,3
4110,Umbrella,98.00,07-07-2023,4.8,Cash,7
3968,Overalls,194.00,11-11-2022,2.6,Credit Card,11
3958,Sun Hat,105.00,19-11-2022,4.6,Credit Card,11
4021,Romper,156.71,15-03-2023,1.5,Cash,3
4086,Sandals,78.00,21-05-2023,3.3,Credit Card,5
4115,Sunglasses,40.00,12-02-2023,2.8,Cash,2
4054,Trench Coat,17.00,17-02-2023,2.5,Cash,2
4034,Blazer,119.00,15-08-2023,1.3,Credit Card,8
4058,Romper,26.00,20-04-2023,1.7,Credit Card,4
4051,Gloves,157.00,09-09-2023,3.2,Credit Card,9
3990,Belt,137.00,07-04-2023,1.6,Credit Card,4
4100,Coat,102.00,06-02-2023,3.8,Cash,2
3967,Sneakers,156.71,06-08-2023,2.999057217,Credit Card,8
4105,Hoodie,52.00,08-09-2023,2.999057217,Credit Card,9
4002,Flannel Shirt,75.00,30-11-2022,1.5,Cash,11
4023,Pajamas,156.00,23-04-2023,3.3,Credit Card,4
4000,Blouse,39.00,26-10-2022,2.999057217,Credit Card,10
4085,Poncho,140.00,29-08-2023,1.5,Cash,8
4083,Scarf,156.71,10-06-2023,4.4,Cash,6
4043,Vest,13.00,01-06-2023,1.8,Credit Card,6
4076,Flip-Flops,130.00,03-10-2022,2.9,Credit Card,10
3990,Sweater,48.00,27-10-2022,2.999057217,Credit Card,10
3979,Gloves,156.71,24-02-2023,3.5,Cash,2
4038,Vest,19.00,07-10-2022,4.2,Cash,10
4092,Hat,192.00,29-07-2023,1.5,Cash,7
4067,Poncho,117.00,04-02-2023,4.4,Credit Card,2
3993,Sun Hat,73.00,08-10-2022,2.999057217,Cash,10
4023,Loafers,194.00,10-03-2023,4.9,Credit Card,3
3986,Jacket,29.00,14-03-2023,2,Cash,3
4037,Tank Top,40.00,10-03-2023,4.4,Credit Card,3
3968,Overalls,23.00,01-12-2022,1.9,Cash,12
3989,Onesie,156.71,05-07-2023,1.2,Credit Card,7
4084,Leggings,21.00,20-02-2023,4.5,Cash,2
4028,Backpack,27.00,11-10-2022,1.1,Credit Card,10
4049,Backpack,82.00,06-02-2023,4.7,Credit Card,2
4067,Vest,89.00,07-08-2023,3.4,Cash,8
4029,Pajamas,151.00,01-10-2023,4,Cash,10
4024,Coat,104.00,08-07-2023,3.5,Credit Card,7
4113,Sweater,154.00,17-12-2022,4.6,Cash,12
4024,Swimsuit,199.00,01-01-2023,4,Cash,1
4089,Backpack,128.00,12-11-2022,3.4,Credit Card,11
4037,Belt,136.00,05-07-2023,4.1,Cash,7
4068,Socks,60.00,14-10-2022,1.1,Credit Card,10
3999,Sneakers,149.00,15-09-2023,2.999057217,Credit Card,9
4037,Skirt,72.00,17-01-2023,2.999057217,Credit Card,1
4082,Skirt,156.71,30-07-2023,1.6,Credit Card,7
3995,Jacket,16.00,15-04-2023,2.5,Credit Card,4
4099,Swimsuit,98.00,21-04-2023,2.9,Credit Card,4
4119,Loafers,187.00,23-12-2022,4.7,Credit Card,12
4069,Jumpsuit,95.00,22-10-2022,3.1,Cash,10
3970,Trousers,156.71,01-02-2023,2.2,Credit Card,2
4005,Jeans,198.00,22-06-2023,3,Credit Card,6
3995,Boots,36.00,10-04-2023,4.5,Credit Card,4
3970,Cardigan,70.00,07-07-2023,3.8,Credit Card,7
4015,Coat,25.00,12-07-2023,3.4,Credit Card,7
4003,Polo Shirt,46.00,24-04-2023,3.3,Credit Card,4
3966,Skirt,33.00,17-09-2023,1.4,Credit Card,9
4077,Jacket,156.71,21-02-2023,2.4,Credit Card,2
4023,Scarf,143.00,19-08-2023,3.5,Credit Card,8
3998,Loafers,105.00,22-09-2023,2.1,Cash,9
4076,T-shirt,31.00,12-10-2022,2.2,Cash,10
4068,Tunic,139.00,04-09-2023,2.3,Credit Card,9
3986,Blazer,156.71,17-05-2023,4.6,Cash,5
4083,Socks,29.00,02-07-2023,2.4,Credit Card,7
3967,Sun Hat,25.00,05-07-2023,4.3,Cash,7
4070,Socks,43.00,08-10-2022,2.6,Cash,10
4048,Handbag,76.00,18-12-2022,2.7,Cash,12
4100,Dress,110.00,20-04-2023,4.1,Cash,4
4081,Boots,198.00,15-03-2023,1.6,Cash,3
4074,Sneakers,125.00,21-12-2022,2.2,Credit Card,12
4083,Hoodie,29.00,09-08-2023,2.4,Credit Card,8
3985,Sunglasses,44.00,24-09-2023,2.3,Credit Card,9
3994,Sunglasses,159.00,24-03-2023,3.3,Cash,3
3988,Dress,156.71,17-11-2022,3.9,Cash,11
4046,Sunglasses,156.71,15-04-2023,3.6,Credit Card,4
3980,Onesie,90.00,23-02-2023,4.2,Cash,2
4009,Dress,147.00,21-09-2023,1.7,Cash,9
4029,Sweater,63.00,13-05-2023,3,Cash,5
4003,Leggings,128.00,30-09-2023,2.9,Credit Card,9
4000,Hoodie,40.00,05-08-2023,3.3,Credit Card,8
4087,Blazer,156.71,15-01-2023,1.6,Credit Card,1
